_time,_value
2021-03-24 08:30:00+00:00,35.464285714285715
2021-03-24 08:35:00+00:00,35.0
2021-03-24 08:40:00+00:00,35.0
2021-03-24 08:45:00+00:00,35.0
2021-03-24 08:50:00+00:00,35.0
2021-03-24 08:55:00+00:00,35.142857142857146
2021-03-24 09:00:00+00:00,35.107142857142854
2021-03-24 09:05:00+00:00,35.241379310344826
2021-03-24 09:10:00+00:00,35.44444444444444
2021-03-24 09:15:00+00:00,35.275862068965516
2021-03-24 09:20:00+00:00,34.92307692307692
2021-03-24 09:25:00+00:00,35.03846153846154
2021-03-24 09:30:00+00:00,35.56
2021-03-24 09:35:00+00:00,35.535714285714285
2021-03-24 09:40:00+00:00,35.74074074074074
2021-03-24 09:45:00+00:00,35.370370370370374
2021-03-24 09:50:00+00:00,36.0
2021-03-24 09:55:00+00:00,35.964285714285715
2021-03-24 10:00:00+00:00,35.892857142857146
2021-03-24 10:05:00+00:00,36.0
2021-03-24 10:10:00+00:00,36.0
2021-03-24 10:15:00+00:00,36.0
2021-03-24 10:20:00+00:00,36.0
2021-03-24 10:25:00+00:00,36.0
2021-03-24 10:30:00+00:00,36.0
2021-03-24 10:35:00+00:00,36.0
2021-03-24 10:40:00+00:00,36.0
2021-03-24 10:45:00+00:00,36.0
2021-03-24 10:50:00+00:00,35.72
2021-03-24 10:55:00+00:00,35.0
2021-03-24 11:00:00+00:00,35.0
2021-03-24 11:05:00+00:00,35.0
2021-03-24 11:10:00+00:00,35.0
2021-03-24 11:15:00+00:00,35.0
2021-03-24 11:20:00+00:00,35.0
2021-03-24 11:25:00+00:00,35.0
2021-03-24 11:30:00+00:00,35.0
2021-03-24 11:35:00+00:00,35.0
2021-03-24 11:40:00+00:00,35.0
2021-03-24 11:45:00+00:00,35.0
2021-03-24 11:50:00+00:00,35.0
2021-03-24 11:55:00+00:00,35.0
2021-03-24 12:00:00+00:00,35.0
2021-03-24 12:05:00+00:00,35.0
2021-03-24 12:10:00+00:00,34.892857142857146
2021-03-24 12:15:00+00:00,34.142857142857146
2021-03-24 12:20:00+00:00,33.75
2021-03-24 12:25:00+00:00,33.74074074074074
