_time,_value
2021-03-29 18:40:00+00:00,44.0
2021-03-29 18:45:00+00:00,44.0
2021-03-29 18:50:00+00:00,44.0
2021-03-29 18:55:00+00:00,44.0
2021-03-29 19:00:00+00:00,44.0
2021-03-29 19:05:00+00:00,44.0
2021-03-29 19:10:00+00:00,44.0
2021-03-29 19:15:00+00:00,44.214285714285715
2021-03-29 19:20:00+00:00,45.0
2021-03-29 19:25:00+00:00,45.0
2021-03-29 19:30:00+00:00,45.0
2021-03-29 19:35:00+00:00,45.0
2021-03-29 19:40:00+00:00,45.0
2021-03-29 19:45:00+00:00,45.0
2021-03-29 19:50:00+00:00,45.0
2021-03-29 19:55:00+00:00,45.535714285714285
2021-03-29 20:00:00+00:00,46.0
2021-03-29 20:05:00+00:00,46.0
2021-03-29 20:10:00+00:00,46.0
2021-03-29 20:15:00+00:00,46.0
2021-03-29 20:20:00+00:00,46.0
2021-03-29 20:25:00+00:00,46.0
2021-03-29 20:30:00+00:00,46.0
2021-03-29 20:35:00+00:00,46.0
2021-03-29 20:40:00+00:00,46.0
2021-03-29 20:45:00+00:00,46.0
2021-03-29 20:50:00+00:00,46.0
2021-03-29 20:55:00+00:00,46.0
2021-03-29 21:00:00+00:00,46.0
2021-03-29 21:05:00+00:00,46.0
2021-03-29 21:10:00+00:00,46.0
2021-03-29 21:15:00+00:00,46.0
2021-03-29 21:20:00+00:00,46.0
2021-03-29 21:25:00+00:00,46.0
2021-03-29 21:30:00+00:00,46.0
2021-03-29 21:35:00+00:00,46.0
2021-03-29 21:40:00+00:00,46.0
2021-03-29 21:45:00+00:00,45.607142857142854
2021-03-29 21:50:00+00:00,45.0
2021-03-29 21:55:00+00:00,45.0
2021-03-29 22:00:00+00:00,45.0
2021-03-29 22:05:00+00:00,45.0
2021-03-29 22:10:00+00:00,45.0
2021-03-29 22:15:00+00:00,45.0
2021-03-29 22:20:00+00:00,45.464285714285715
2021-03-29 22:25:00+00:00,45.714285714285715
2021-03-29 22:30:00+00:00,46.0
2021-03-29 22:35:00+00:00,46.0
2021-03-29 22:40:00+00:00,46.0
2021-03-29 22:45:00+00:00,46.0
2021-03-29 22:50:00+00:00,46.0
2021-03-29 22:55:00+00:00,46.0
2021-03-29 23:00:00+00:00,46.0
2021-03-29 23:05:00+00:00,46.0
2021-03-29 23:10:00+00:00,46.0
2021-03-29 23:15:00+00:00,46.0
2021-03-29 23:20:00+00:00,46.0
2021-03-29 23:25:00+00:00,46.0
2021-03-29 23:30:00+00:00,46.0
2021-03-29 23:35:00+00:00,46.0
2021-03-29 23:40:00+00:00,46.0
2021-03-29 23:45:00+00:00,46.0
2021-03-29 23:50:00+00:00,46.0
2021-03-29 23:55:00+00:00,46.0
2021-03-30 00:00:00+00:00,46.0
2021-03-30 00:05:00+00:00,46.0
2021-03-30 00:10:00+00:00,46.0
2021-03-30 00:15:00+00:00,46.0
2021-03-30 00:20:00+00:00,46.0
2021-03-30 00:25:00+00:00,46.0
2021-03-30 00:30:00+00:00,46.0
2021-03-30 00:35:00+00:00,46.0
2021-03-30 00:40:00+00:00,46.0
2021-03-30 00:45:00+00:00,46.0
2021-03-30 00:50:00+00:00,46.0
2021-03-30 00:55:00+00:00,46.0
2021-03-30 01:00:00+00:00,46.0
2021-03-30 01:05:00+00:00,46.82142857142857
2021-03-30 01:10:00+00:00,47.0
2021-03-30 01:15:00+00:00,47.0
2021-03-30 01:20:00+00:00,47.0
2021-03-30 01:25:00+00:00,47.0
2021-03-30 01:30:00+00:00,47.0
2021-03-30 01:35:00+00:00,47.0
